Quantity,UnitCost,UnitPrice,DiscountRate,IsReturned,ReturnTime,OrderID,ProductID,OrderReturned,ReturnDate,Year_ReturnDate,Month_ReturnDate,MonthName_ReturnDate,ReturnReason,TotalCost,Revenue,Profit
3,24.7,33.31,0,1,13:27:57,ORD04311,PRDCT0005,Yes,4/28/2024,2024,4,April,Unpleasant Odor,74.1,99.93,25.83
1,12.33,19.37,0,0,0:00:00,ORD04311,PRDCT0008,No,NULL,NULL,NULL,NULL,NULL,12.33,19.37,7.04
2,11.1,16.69,0.15,0,0:00:00,ORD04312,PRDCT0068,No,NULL,NULL,NULL,NULL,NULL,22.2,28.373,6.173
2,7.54,10.18,0,0,0:00:00,ORD04312,PRDCT0069,No,NULL,NULL,NULL,NULL,NULL,15.08,20.36,5.28
3,4.58,5.97,0,0,0:00:00,ORD04312,PRDCT0083,No,NULL,NULL,NULL,NULL,NULL,13.74,17.91,4.17
4,3.41,5.5,0,0,0:00:00,ORD04313,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,13.64,22,8.36
2,1.22,1.92,0,0,0:00:00,ORD04313,PRDCT0029,No,NULL,NULL,NULL,NULL,NULL,2.44,3.84,1.4
4,18.22,27.68,0.05,0,0:00:00,ORD04313,PRDCT0010,No,NULL,NULL,NULL,NULL,NULL,72.88,105.184,32.304
2,5.24,8.36,0,0,0:00:00,ORD04313,PRDCT0011,No,NULL,NULL,NULL,NULL,NULL,10.48,16.72,6.24
2,8.29,11.19,0.25,0,0:00:00,ORD04314,PRDCT0069,No,NULL,NULL,NULL,NULL,NULL,16.58,16.785,0.205
1,12.08,17.07,0.4,0,0:00:00,ORD04314,PRDCT0082,No,NULL,NULL,NULL,NULL,NULL,12.08,10.242,-1.838
1,15.49,23.92,0.3,0,0:00:00,ORD04314,PRDCT0076,No,NULL,NULL,NULL,NULL,NULL,15.49,16.744,1.254
2,6.89,10.82,0.25,0,0:00:00,ORD04314,PRDCT0059,No,NULL,NULL,NULL,NULL,NULL,13.78,16.23,2.45
2,8.57,12.23,0,0,0:00:00,ORD04315,PRDCT0074,No,NULL,NULL,NULL,NULL,NULL,17.14,24.46,7.32
2,4.65,5.85,0,0,0:00:00,ORD04315,PRDCT0070,No,NULL,NULL,NULL,NULL,NULL,9.3,11.7,2.4
2,4.72,7.77,0,0,0:00:00,ORD04315,PRDCT0073,No,NULL,NULL,NULL,NULL,NULL,9.44,15.54,6.1
2,5.17,8.4,0.25,0,0:00:00,ORD04316,PRDCT0039,No,NULL,NULL,NULL,NULL,NULL,10.34,12.6,2.26
10,1.82,2.49,0.15,0,0:00:00,ORD04316,PRDCT0051,No,NULL,NULL,NULL,NULL,NULL,18.2,21.165,2.965
1,8.4,11.04,0.2,0,0:00:00,ORD04316,PRDCT0057,No,NULL,NULL,NULL,NULL,NULL,8.4,8.832,0.432
1,2.63,3.74,0,0,0:00:00,ORD04317,PRDCT0014,No,NULL,NULL,NULL,NULL,NULL,2.63,3.74,1.11
1,2.59,4.09,0.05,1,3:07:22,ORD04318,PRDCT0056,Yes,8/3/2023,2023,8,August,Crushed/Broken,2.59,3.8855,1.2955
1,9.76,13.43,0,1,6:07:22,ORD04318,PRDCT0097,Yes,8/2/2023,2023,8,August,Customer Changed Mind,9.76,13.43,3.67
11,4.45,6.96,0,0,0:00:00,ORD04318,PRDCT0036,No,NULL,NULL,NULL,NULL,NULL,48.95,76.56,27.61
1,3.39,4.95,0,0,0:00:00,ORD04318,PRDCT0049,No,NULL,NULL,NULL,NULL,NULL,3.39,4.95,1.56
3,4.1,5.99,0,0,0:00:00,ORD04319,PRDCT0049,No,NULL,NULL,NULL,NULL,NULL,12.3,17.97,5.67
1,6.37,8.23,0.15,0,0:00:00,ORD04319,PRDCT0058,No,NULL,NULL,NULL,NULL,NULL,6.37,6.9955,0.6255
3,4.17,5.55,0,0,0:00:00,ORD04320,PRDCT0054,No,NULL,NULL,NULL,NULL,NULL,12.51,16.65,4.14
2,5.7,8.94,0,0,0:00:00,ORD04320,PRDCT0059,No,NULL,NULL,NULL,NULL,NULL,11.4,17.88,6.48
4,5.35,7.17,0.1,0,0:00:00,ORD04320,PRDCT0038,No,NULL,NULL,NULL,NULL,NULL,21.4,25.812,4.412
2,12.96,16.76,0.2,0,0:00:00,ORD04321,PRDCT0004,No,NULL,NULL,NULL,NULL,NULL,25.92,26.816,0.896
19,18.17,25.78,0.15,0,0:00:00,ORD04321,PRDCT0009,No,NULL,NULL,NULL,NULL,NULL,345.23,416.347,71.117
4,3.5,4.98,0.3,0,0:00:00,ORD04321,PRDCT0014,No,NULL,NULL,NULL,NULL,NULL,14,13.944,-0.056
21,1.2,1.8,0.2,0,0:00:00,ORD04321,PRDCT0030,No,NULL,NULL,NULL,NULL,NULL,25.2,30.24,5.04
4,1.65,2.36,0.15,0,0:00:00,ORD04321,PRDCT0021,No,NULL,NULL,NULL,NULL,NULL,6.6,8.024,1.424
4,13.09,20.85,0,0,0:00:00,ORD04322,PRDCT0090,No,NULL,NULL,NULL,NULL,NULL,52.36,83.4,31.04
2,3.91,5.7,0.05,1,6:34:54,ORD04322,PRDCT0063,Yes,6/19/2025,2025,6,June,Expired Date,7.82,10.83,3.01
2,14.79,22.74,0,0,0:00:00,ORD04322,PRDCT0071,No,NULL,NULL,NULL,NULL,NULL,29.58,45.48,15.9
2,2.87,4.06,0,0,0:00:00,ORD04323,PRDCT0033,No,NULL,NULL,NULL,NULL,NULL,5.74,8.12,2.38
2,2.86,4.31,0,0,0:00:00,ORD04323,PRDCT0043,No,NULL,NULL,NULL,NULL,NULL,5.72,8.62,2.9
3,2.37,3.56,0,0,0:00:00,ORD04324,PRDCT0043,No,NULL,NULL,NULL,NULL,NULL,7.11,10.68,3.57
2,1.44,2.31,0,0,0:00:00,ORD04324,PRDCT0050,No,NULL,NULL,NULL,NULL,NULL,2.88,4.62,1.74
3,3.88,6.31,0,0,0:00:00,ORD04324,PRDCT0039,No,NULL,NULL,NULL,NULL,NULL,11.64,18.93,7.29
1,9.26,14.55,0,0,0:00:00,ORD04325,PRDCT0008,No,NULL,NULL,NULL,NULL,NULL,9.26,14.55,5.29
1,3.96,6.25,0,0,0:00:00,ORD04325,PRDCT0016,No,NULL,NULL,NULL,NULL,NULL,3.96,6.25,2.29
1,8.77,13.9,0,0,0:00:00,ORD04325,PRDCT0003,No,NULL,NULL,NULL,NULL,NULL,8.77,13.9,5.13
1,15.3,19.36,0.05,0,0:00:00,ORD04325,PRDCT0001,No,NULL,NULL,NULL,NULL,NULL,15.3,18.392,3.092
3,1.8,2.56,0,0,0:00:00,ORD04325,PRDCT0024,No,NULL,NULL,NULL,NULL,NULL,5.4,7.68,2.28
11,3.01,4.84,0,0,0:00:00,ORD04326,PRDCT0062,No,NULL,NULL,NULL,NULL,NULL,33.11,53.24,20.13
3,6.71,11.13,0,0,0:00:00,ORD04326,PRDCT0086,No,NULL,NULL,NULL,NULL,NULL,20.13,33.39,13.26
1,2.67,3.89,0,0,0:00:00,ORD04326,PRDCT0063,No,NULL,NULL,NULL,NULL,NULL,2.67,3.89,1.22
1,3.75,6.05,0,0,0:00:00,ORD04327,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,3.75,6.05,2.3
2,1.2,1.8,0,0,0:00:00,ORD04327,PRDCT0030,No,NULL,NULL,NULL,NULL,NULL,2.4,3.6,1.2
2,5.27,8.32,0,0,0:00:00,ORD04328,PRDCT0016,No,NULL,NULL,NULL,NULL,NULL,10.54,16.64,6.1
1,12.33,19.37,0,0,0:00:00,ORD04328,PRDCT0008,No,NULL,NULL,NULL,NULL,NULL,12.33,19.37,7.04
2,10.82,17.23,0,0,0:00:00,ORD04329,PRDCT0090,No,NULL,NULL,NULL,NULL,NULL,21.64,34.46,12.82
1,9.17,13.79,0,0,0:00:00,ORD04329,PRDCT0068,No,NULL,NULL,NULL,NULL,NULL,9.17,13.79,4.62
1,5.83,7.83,0,0,0:00:00,ORD04329,PRDCT0080,No,NULL,NULL,NULL,NULL,NULL,5.83,7.83,2
3,1.71,2.24,0.05,1,22:49:50,ORD04330,PRDCT0037,Yes,4/1/2025,2025,4,April,Expired Date,5.13,6.384,1.254
2,2.53,3.34,0.1,0,0:00:00,ORD04330,PRDCT0034,No,NULL,NULL,NULL,NULL,NULL,5.06,6.012,0.952
1,2.23,2.8,0,0,0:00:00,ORD04330,PRDCT0035,No,NULL,NULL,NULL,NULL,NULL,2.23,2.8,0.57
1,8.4,11.04,0,1,20:25:41,ORD04331,PRDCT0057,Yes,10/20/2025,2025,10,October,Customer Changed Mind,8.4,11.04,2.64
1,4.1,5.99,0.05,0,0:00:00,ORD04331,PRDCT0049,No,NULL,NULL,NULL,NULL,NULL,4.1,5.6905,1.5905
2,5.2,7.44,0,0,0:00:00,ORD04331,PRDCT0048,No,NULL,NULL,NULL,NULL,NULL,10.4,14.88,4.48
1,3.13,4.95,0,0,0:00:00,ORD04331,PRDCT0056,No,NULL,NULL,NULL,NULL,NULL,3.13,4.95,1.82
1,5.17,8.4,0.05,1,18:25:41,ORD04331,PRDCT0039,Yes,10/20/2025,2025,10,October,Damaged Can,5.17,7.98,2.81
3,10.88,13.95,0,0,0:00:00,ORD04331,PRDCT0099,No,NULL,NULL,NULL,NULL,NULL,32.64,41.85,9.21
3,1.1,1.57,0,0,0:00:00,ORD04332,PRDCT0065,No,NULL,NULL,NULL,NULL,NULL,3.3,4.71,1.41
3,2.71,4.14,0,0,0:00:00,ORD04332,PRDCT0075,No,NULL,NULL,NULL,NULL,NULL,8.13,12.42,4.29
2,8.85,11.45,0,0,0:00:00,ORD04332,PRDCT0004,No,NULL,NULL,NULL,NULL,NULL,17.7,22.9,5.2
2,11.29,17.4,0,0,0:00:00,ORD04333,PRDCT0078,No,NULL,NULL,NULL,NULL,NULL,22.58,34.8,12.22
3,1.21,1.73,0,0,0:00:00,ORD04333,PRDCT0065,No,NULL,NULL,NULL,NULL,NULL,3.63,5.19,1.56
1,8.57,12.23,0.1,0,0:00:00,ORD04333,PRDCT0074,No,NULL,NULL,NULL,NULL,NULL,8.57,11.007,2.437
4,4.71,7.39,0.2,0,0:00:00,ORD04334,PRDCT0059,No,NULL,NULL,NULL,NULL,NULL,18.84,23.648,4.808
3,4.28,5.85,0.2,0,0:00:00,ORD04334,PRDCT0093,No,NULL,NULL,NULL,NULL,NULL,12.84,14.04,1.2
2,4.46,6.66,0.3,0,0:00:00,ORD04334,PRDCT0098,No,NULL,NULL,NULL,NULL,NULL,8.92,9.324,0.404
3,2.88,4.51,0.2,0,0:00:00,ORD04335,PRDCT0025,No,NULL,NULL,NULL,NULL,NULL,8.64,10.824,2.184
3,2.89,4.11,0.3,0,0:00:00,ORD04335,PRDCT0014,No,NULL,NULL,NULL,NULL,NULL,8.67,8.631,-0.039
2,4.81,7.4,0.05,0,0:00:00,ORD04336,PRDCT0053,No,NULL,NULL,NULL,NULL,NULL,9.62,14.06,4.44
1,3.78,6.07,0.05,0,0:00:00,ORD04336,PRDCT0091,No,NULL,NULL,NULL,NULL,NULL,3.78,5.7665,1.9865
14,1.17,1.53,0.05,0,0:00:00,ORD04336,PRDCT0037,No,NULL,NULL,NULL,NULL,NULL,16.38,20.349,3.969
1,2.35,2.98,0,0,0:00:00,ORD04337,PRDCT0017,No,NULL,NULL,NULL,NULL,NULL,2.35,2.98,0.63
3,6.37,8.23,0.05,0,0:00:00,ORD04338,PRDCT0058,No,NULL,NULL,NULL,NULL,NULL,19.11,23.4555,4.3455
4,1.71,2.24,0.15,0,0:00:00,ORD04338,PRDCT0037,No,NULL,NULL,NULL,NULL,NULL,6.84,7.616,0.776
2,2.23,2.8,0,0,0:00:00,ORD04338,PRDCT0035,No,NULL,NULL,NULL,NULL,NULL,4.46,5.6,1.14
3,3.48,5.33,0,0,0:00:00,ORD04338,PRDCT0031,No,NULL,NULL,NULL,NULL,NULL,10.44,15.99,5.55
2,5.96,8.87,0.05,0,0:00:00,ORD04338,PRDCT0032,No,NULL,NULL,NULL,NULL,NULL,11.92,16.853,4.933
3,3.15,4.74,0.05,0,0:00:00,ORD04338,PRDCT0043,No,NULL,NULL,NULL,NULL,NULL,9.45,13.509,4.059
1,10.82,17.23,0.15,0,0:00:00,ORD04339,PRDCT0090,No,NULL,NULL,NULL,NULL,NULL,10.82,14.6455,3.8255
2,8.25,13,0.25,0,0:00:00,ORD04339,PRDCT0088,No,NULL,NULL,NULL,NULL,NULL,16.5,19.5,3
2,9.41,12.08,0.15,1,0:26:00,ORD04339,PRDCT0061,Yes,11/23/2023,2023,11,November,Expired Date,18.82,20.536,1.716
2,22.41,31.13,0,0,0:00:00,ORD04340,PRDCT0002,No,NULL,NULL,NULL,NULL,NULL,44.82,62.26,17.44
3,0.9,1.35,0,0,0:00:00,ORD04340,PRDCT0030,No,NULL,NULL,NULL,NULL,NULL,2.7,4.05,1.35
1,9.17,11.56,0,0,0:00:00,ORD04340,PRDCT0006,No,NULL,NULL,NULL,NULL,NULL,9.17,11.56,2.39
2,12.22,18.79,0,0,0:00:00,ORD04341,PRDCT0071,No,NULL,NULL,NULL,NULL,NULL,24.44,37.58,13.14
2,6.23,8.41,0.05,0,0:00:00,ORD04341,PRDCT0069,No,NULL,NULL,NULL,NULL,NULL,12.46,15.979,3.519
2,3.79,4.94,0,0,0:00:00,ORD04341,PRDCT0083,No,NULL,NULL,NULL,NULL,NULL,7.58,9.88,2.3
3,2.45,3.98,0.05,0,0:00:00,ORD04342,PRDCT0055,No,NULL,NULL,NULL,NULL,NULL,7.35,11.343,3.993
1,3.17,4.84,0,0,0:00:00,ORD04342,PRDCT0031,No,NULL,NULL,NULL,NULL,NULL,3.17,4.84,1.67
3,6.71,10.34,0,0,0:00:00,ORD04342,PRDCT0095,No,NULL,NULL,NULL,NULL,NULL,20.13,31.02,10.89
3,10.74,14.77,0,0,0:00:00,ORD04342,PRDCT0097,No,NULL,NULL,NULL,NULL,NULL,32.22,44.31,12.09
4,11.1,13.99,0,0,0:00:00,ORD04342,PRDCT0006,No,NULL,NULL,NULL,NULL,NULL,44.4,55.96,11.56
1,8.99,11.53,0,0,0:00:00,ORD04343,PRDCT0099,No,NULL,NULL,NULL,NULL,NULL,8.99,11.53,2.54
3,1.42,1.85,0,0,0:00:00,ORD04343,PRDCT0037,No,NULL,NULL,NULL,NULL,NULL,4.26,5.55,1.29
1,5.54,8.55,0,0,0:00:00,ORD04344,PRDCT0095,No,NULL,NULL,NULL,NULL,NULL,5.54,8.55,3.01
1,1.24,1.7,0,0,0:00:00,ORD04345,PRDCT0051,No,NULL,NULL,NULL,NULL,NULL,1.24,1.7,0.46
18,5.35,7.17,0,0,0:00:00,ORD04346,PRDCT0038,No,NULL,NULL,NULL,NULL,NULL,96.3,129.06,32.76
3,5.75,7.6,0,0,0:00:00,ORD04347,PRDCT0013,No,NULL,NULL,NULL,NULL,NULL,17.25,22.8,5.55
6,13.56,21.3,0,0,0:00:00,ORD04347,PRDCT0008,No,NULL,NULL,NULL,NULL,NULL,81.36,127.8,46.44
3,9.77,12.83,0,0,0:00:00,ORD04347,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,29.31,38.49,9.18
1,12.96,16.76,0,0,0:00:00,ORD04347,PRDCT0004,No,NULL,NULL,NULL,NULL,NULL,12.96,16.76,3.8
4,1.35,2.11,0,0,0:00:00,ORD04348,PRDCT0029,No,NULL,NULL,NULL,NULL,NULL,5.4,8.44,3.04
2,29.82,41.43,0,0,0:00:00,ORD04348,PRDCT0002,No,NULL,NULL,NULL,NULL,NULL,59.64,82.86,23.22
2,9.77,12.83,0,0,0:00:00,ORD04348,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,19.54,25.66,6.12
1,5.77,9.19,0,1,19:35:23,ORD04348,PRDCT0011,Yes,10/13/2025,2025,10,October,Taste Defect,5.77,9.19,3.42
1,3.41,5.5,0,0,0:00:00,ORD04349,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,3.41,5.5,2.09
23,3.63,5.39,0.05,0,0:00:00,ORD04349,PRDCT0012,No,NULL,NULL,NULL,NULL,NULL,83.49,117.7715,34.2815
3,3.13,4.17,0.1,0,0:00:00,ORD04350,PRDCT0054,No,NULL,NULL,NULL,NULL,NULL,9.39,11.259,1.869
2,1.17,1.53,0,0,0:00:00,ORD04350,PRDCT0037,No,NULL,NULL,NULL,NULL,NULL,2.34,3.06,0.72
2,1.31,2.1,0,0,0:00:00,ORD04350,PRDCT0050,No,NULL,NULL,NULL,NULL,NULL,2.62,4.2,1.58
2,1.84,2.48,0.15,0,0:00:00,ORD04350,PRDCT0046,No,NULL,NULL,NULL,NULL,NULL,3.68,4.216,0.536
1,3.59,5.04,0,0,0:00:00,ORD04350,PRDCT0047,No,NULL,NULL,NULL,NULL,NULL,3.59,5.04,1.45
3,7.85,12.18,0,0,0:00:00,ORD04351,PRDCT0087,No,NULL,NULL,NULL,NULL,NULL,23.55,36.54,12.99
4,9.98,14.11,0.15,0,0:00:00,ORD04351,PRDCT0082,No,NULL,NULL,NULL,NULL,NULL,39.92,47.974,8.054
3,1.46,2.09,0,0,0:00:00,ORD04351,PRDCT0065,No,NULL,NULL,NULL,NULL,NULL,4.38,6.27,1.89
4,10.37,14.8,0,0,0:00:00,ORD04351,PRDCT0074,No,NULL,NULL,NULL,NULL,NULL,41.48,59.2,17.72
1,8.93,14.81,0,0,0:00:00,ORD04351,PRDCT0086,No,NULL,NULL,NULL,NULL,NULL,8.93,14.81,5.88
1,2.23,3.34,0,0,0:00:00,ORD04352,PRDCT0067,No,NULL,NULL,NULL,NULL,NULL,2.23,3.34,1.11
2,5.12,6.44,0.05,0,0:00:00,ORD04352,PRDCT0070,No,NULL,NULL,NULL,NULL,NULL,10.24,12.236,1.996
23,9.26,13.66,0,0,0:00:00,ORD04352,PRDCT0089,No,NULL,NULL,NULL,NULL,NULL,212.98,314.18,101.2
1,3.28,5.01,0,0,0:00:00,ORD04352,PRDCT0075,No,NULL,NULL,NULL,NULL,NULL,3.28,5.01,1.73
1,3.13,4.95,0.15,0,0:00:00,ORD04353,PRDCT0056,No,NULL,NULL,NULL,NULL,NULL,3.13,4.2075,1.0775
4,2.69,3.63,0,0,0:00:00,ORD04353,PRDCT0046,No,NULL,NULL,NULL,NULL,NULL,10.76,14.52,3.76
2,5.24,7.2,0,0,0:00:00,ORD04353,PRDCT0044,No,NULL,NULL,NULL,NULL,NULL,10.48,14.4,3.92
2,4.99,8.19,0.2,0,0:00:00,ORD04354,PRDCT0015,No,NULL,NULL,NULL,NULL,NULL,9.98,13.104,3.124
1,5.24,8.36,0.25,0,0:00:00,ORD04354,PRDCT0011,No,NULL,NULL,NULL,NULL,NULL,5.24,6.27,1.03
3,3.63,5.39,0.2,0,0:00:00,ORD04354,PRDCT0012,No,NULL,NULL,NULL,NULL,NULL,10.89,12.936,2.046
2,6.22,9.04,0.15,0,0:00:00,ORD04354,PRDCT0020,No,NULL,NULL,NULL,NULL,NULL,12.44,15.368,2.928
3,1.22,1.92,0.15,0,0:00:00,ORD04354,PRDCT0029,No,NULL,NULL,NULL,NULL,NULL,3.66,4.896,1.236
5,9.5,14.74,0,0,0:00:00,ORD04355,PRDCT0087,No,NULL,NULL,NULL,NULL,NULL,47.5,73.7,26.2
5,5.04,6.57,0,0,0:00:00,ORD04355,PRDCT0083,No,NULL,NULL,NULL,NULL,NULL,25.2,32.85,7.65
1,10.34,15.65,0,0,0:00:00,ORD04355,PRDCT0072,No,NULL,NULL,NULL,NULL,NULL,10.34,15.65,5.31
4,12.53,16.07,0,0,0:00:00,ORD04355,PRDCT0061,No,NULL,NULL,NULL,NULL,NULL,50.12,64.28,14.16
2,6.26,8.83,0,0,0:00:00,ORD04356,PRDCT0060,No,NULL,NULL,NULL,NULL,NULL,12.52,17.66,5.14
3,2.88,4.4,0,0,0:00:00,ORD04356,PRDCT0031,No,NULL,NULL,NULL,NULL,NULL,8.64,13.2,4.56
1,2.23,3.62,0,0,0:00:00,ORD04356,PRDCT0055,No,NULL,NULL,NULL,NULL,NULL,2.23,3.62,1.39
1,4.45,6.96,0,0,0:00:00,ORD04356,PRDCT0036,No,NULL,NULL,NULL,NULL,NULL,4.45,6.96,2.51
1,10.62,13.7,0,0,0:00:00,ORD04356,PRDCT0092,No,NULL,NULL,NULL,NULL,NULL,10.62,13.7,3.08
2,2.18,3.1,0,0,0:00:00,ORD04357,PRDCT0024,No,NULL,NULL,NULL,NULL,NULL,4.36,6.2,1.84
7,5.04,7.83,0,0,0:00:00,ORD04358,PRDCT0066,No,NULL,NULL,NULL,NULL,NULL,35.28,54.81,19.53
3,7.85,12.18,0,0,0:00:00,ORD04358,PRDCT0087,No,NULL,NULL,NULL,NULL,NULL,23.55,36.54,12.99
2,6.85,9.25,0,0,0:00:00,ORD04358,PRDCT0069,No,NULL,NULL,NULL,NULL,NULL,13.7,18.5,4.8
2,10.36,13.28,0,0,0:00:00,ORD04358,PRDCT0061,No,NULL,NULL,NULL,NULL,NULL,20.72,26.56,5.84
3,5.63,7.08,0,0,0:00:00,ORD04358,PRDCT0070,No,NULL,NULL,NULL,NULL,NULL,16.89,21.24,4.35
1,2.67,3.89,0,0,0:00:00,ORD04359,PRDCT0063,No,NULL,NULL,NULL,NULL,NULL,2.67,3.89,1.22
1,3.71,5.31,0,0,0:00:00,ORD04359,PRDCT0077,No,NULL,NULL,NULL,NULL,NULL,3.71,5.31,1.6
4,7.65,11.29,0,0,0:00:00,ORD04360,PRDCT0089,No,NULL,NULL,NULL,NULL,NULL,30.6,45.16,14.56
1,10.1,15.53,0,0,0:00:00,ORD04360,PRDCT0071,No,NULL,NULL,NULL,NULL,NULL,10.1,15.53,5.43
2,4.23,5.32,0,0,0:00:00,ORD04360,PRDCT0070,No,NULL,NULL,NULL,NULL,NULL,8.46,10.64,2.18
3,1.84,2.76,0,1,5:56:18,ORD04360,PRDCT0067,Yes,12/10/2021,2021,12,December,Damaged Seal,5.52,8.28,2.76
2,6.82,10.74,0,0,0:00:00,ORD04360,PRDCT0088,No,NULL,NULL,NULL,NULL,NULL,13.64,21.48,7.84
3,2.67,3.89,0,0,0:00:00,ORD04360,PRDCT0063,No,NULL,NULL,NULL,NULL,NULL,8.01,11.67,3.66
2,5.9,9.15,0.05,0,0:00:00,ORD04360,PRDCT0087,No,NULL,NULL,NULL,NULL,NULL,11.8,17.385,5.585
1,10.71,13.85,0,0,0:00:00,ORD04361,PRDCT0004,No,NULL,NULL,NULL,NULL,NULL,10.71,13.85,3.14
1,4.79,7.56,0,0,0:00:00,ORD04362,PRDCT0016,No,NULL,NULL,NULL,NULL,NULL,4.79,7.56,2.77
2,8.07,10.6,0,0,0:00:00,ORD04362,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,16.14,21.2,5.06
1,2.89,4.11,0,0,0:00:00,ORD04362,PRDCT0014,No,NULL,NULL,NULL,NULL,NULL,2.89,4.11,1.22
1,3.3,4.9,0,0,0:00:00,ORD04362,PRDCT0012,No,NULL,NULL,NULL,NULL,NULL,3.3,4.9,1.6
11,5.64,8.13,0,0,0:00:00,ORD04363,PRDCT0045,No,NULL,NULL,NULL,NULL,NULL,62.04,89.43,27.39
1,10.74,14.11,0,0,0:00:00,ORD04364,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,10.74,14.11,3.37
3,13.43,16.93,0.15,0,0:00:00,ORD04364,PRDCT0006,No,NULL,NULL,NULL,NULL,NULL,40.29,43.1715,2.8815
1,19.99,28.36,0,0,0:00:00,ORD04364,PRDCT0009,No,NULL,NULL,NULL,NULL,NULL,19.99,28.36,8.37
2,2.46,3.35,0,0,0:00:00,ORD04365,PRDCT0023,No,NULL,NULL,NULL,NULL,NULL,4.92,6.7,1.78
1,12.21,15.39,0.05,0,0:00:00,ORD04365,PRDCT0006,No,NULL,NULL,NULL,NULL,NULL,12.21,14.6205,2.4105
1,20.04,30.45,0,0,0:00:00,ORD04365,PRDCT0010,No,NULL,NULL,NULL,NULL,NULL,20.04,30.45,10.41
2,3.15,4.74,0.15,0,0:00:00,ORD04365,PRDCT0043,No,NULL,NULL,NULL,NULL,NULL,6.3,8.058,1.758
2,3.13,3.99,0,0,0:00:00,ORD04366,PRDCT0028,No,NULL,NULL,NULL,NULL,NULL,6.26,7.98,1.72
2,8.34,10.51,0.1,0,0:00:00,ORD04366,PRDCT0006,No,NULL,NULL,NULL,NULL,NULL,16.68,18.918,2.238
2,1.13,1.61,0,0,0:00:00,ORD04366,PRDCT0021,No,NULL,NULL,NULL,NULL,NULL,2.26,3.22,0.96
3,8.85,11.45,0,0,0:00:00,ORD04366,PRDCT0004,No,NULL,NULL,NULL,NULL,NULL,26.55,34.35,7.8
3,13.66,21.06,0.15,0,0:00:00,ORD04367,PRDCT0078,No,NULL,NULL,NULL,NULL,NULL,40.98,53.703,12.723
4,3.55,5.18,0.2,0,0:00:00,ORD04367,PRDCT0063,No,NULL,NULL,NULL,NULL,NULL,14.2,16.576,2.376
4,9.08,14.29,0.25,0,0:00:00,ORD04367,PRDCT0088,No,NULL,NULL,NULL,NULL,NULL,36.32,42.87,6.55
4,10.09,15.17,0.2,0,0:00:00,ORD04367,PRDCT0068,No,NULL,NULL,NULL,NULL,NULL,40.36,48.544,8.184
1,12.84,20.35,0.05,0,0:00:00,ORD04368,PRDCT0003,No,NULL,NULL,NULL,NULL,NULL,12.84,19.3325,6.4925
2,1.2,1.8,0,0,0:00:00,ORD04368,PRDCT0030,No,NULL,NULL,NULL,NULL,NULL,2.4,3.6,1.2
2,11.1,16.69,0,0,0:00:00,ORD04368,PRDCT0068,No,NULL,NULL,NULL,NULL,NULL,22.2,33.38,11.18
1,22.41,31.13,0.25,1,18:04:06,ORD04369,PRDCT0002,Yes,2/13/2022,2022,2,February,Customer Changed Mind,22.41,23.3475,0.9375
1,7.04,10.83,0,0,0:00:00,ORD04370,PRDCT0053,No,NULL,NULL,NULL,NULL,NULL,7.04,10.83,3.79
1,7.57,10.69,0.1,0,0:00:00,ORD04370,PRDCT0060,No,NULL,NULL,NULL,NULL,NULL,7.57,9.621,2.051
3,4.38,5.62,0,0,0:00:00,ORD04370,PRDCT0096,No,NULL,NULL,NULL,NULL,NULL,13.14,16.86,3.72
1,3.85,5.55,0.25,0,0:00:00,ORD04371,PRDCT0045,No,NULL,NULL,NULL,NULL,NULL,3.85,4.1625,0.3125
12,2.14,3.38,0.15,0,0:00:00,ORD04371,PRDCT0056,No,NULL,NULL,NULL,NULL,NULL,25.68,34.476,8.796
2,2.03,3.32,0.25,0,0:00:00,ORD04371,PRDCT0042,No,NULL,NULL,NULL,NULL,NULL,4.06,4.98,0.92
2,1.52,1.91,0.2,0,0:00:00,ORD04371,PRDCT0035,No,NULL,NULL,NULL,NULL,NULL,3.04,3.056,0.016
1,2.38,3.64,0.3,0,0:00:00,ORD04371,PRDCT0031,No,NULL,NULL,NULL,NULL,NULL,2.38,2.548,0.168
1,3.58,4.92,0.25,0,0:00:00,ORD04371,PRDCT0044,No,NULL,NULL,NULL,NULL,NULL,3.58,3.69,0.11
3,4.33,6.91,0,0,0:00:00,ORD04372,PRDCT0011,No,NULL,NULL,NULL,NULL,NULL,12.99,20.73,7.74
1,2.63,3.74,0,0,0:00:00,ORD04372,PRDCT0014,No,NULL,NULL,NULL,NULL,NULL,2.63,3.74,1.11
1,2.13,2.71,0,0,0:00:00,ORD04372,PRDCT0017,No,NULL,NULL,NULL,NULL,NULL,2.13,2.71,0.58
1,2.63,3.74,0,0,0:00:00,ORD04373,PRDCT0014,No,NULL,NULL,NULL,NULL,NULL,2.63,3.74,1.11
3,21.77,33.89,0,0,0:00:00,ORD04373,PRDCT0007,No,NULL,NULL,NULL,NULL,NULL,65.31,101.67,36.36
